time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,3.4771251678466797,0.7092500329017639,0.22474999725818634,0.0,0.0,0.0
0.007035732269287109,3.494330276292943,0.7197811043183208,0.21935134616004354,0.0,0.0,0.0
0.09858202934265137,3.4812293350033565,0.7147927039551384,0.2731910761851931,5.783855799541776e-06,3.540239149220244e-06,-1.8148690873539731e-06
0.10819435119628906,3.484225767865048,0.7183689938141755,0.2670079484075551,-0.10887148209298288,-0.04145438867489477,0.4474228813340669
0.20006918907165527,3.4776129452201667,0.7149907646558153,0.350053246098777,-0.08340324763660922,-0.01139681393854117,0.3940154110817249
0.20624995231628418,3.4796956163186903,0.7208169657188547,0.34122781040611777,-0.06880734428434328,-0.030663367629986803,0.7701523090389326
0.2982363700866699,3.4750900588974045,0.7111585694692482,0.4394079592832364,-0.05070635768147215,0.019521990436919642,0.6921129945480727
0.3977935314178467,3.468010965065182,0.7013612494874109,0.5260725500240715,-0.047111122717040765,-0.07367481403594744,0.9266884932671648
0.4974403381347656,3.466571639437364,0.7005050197967727,0.5743509990622475,-0.06417252147230124,-0.09116875132095933,0.8828848016926021
0.5041048526763916,3.4661442510235143,0.7036566882962363,0.5730609076654886,-0.02839970180183278,-0.03180330532582988,0.595410469287461
0.5980467796325684,3.4665302088294023,0.7023545759220563,0.6220103242369862,-0.031412150170353814,-0.00901174024578253,0.584687979597702
0.6041660308837891,3.4670951903925955,0.7052920794766105,0.6229885567439151,-0.0036318996684061855,-0.012200628948984944,0.5109471826203287
0.6982913017272949,3.462935836432177,0.6989691781992344,0.6617934671332713,0.0008446627719728679,0.01105648481222276,0.5173175114419775
0.7049643993377686,3.464463544992804,0.7019585352911791,0.6616648899575142,-0.031349537943097125,-0.04526763465721839,0.4208582881220996
0.9022331237792969,3.4820883917137255,0.6917265065423954,0.7100451552491608,-0.019663207481301,-0.022450284595201105,0.41857449419231385
0.9982340335845947,3.494972651657712,0.6867710858824622,0.7167446293936685,0.08844997408869938,-0.051282994297405134,0.24187096212521786
1.0045886039733887,3.4829388527787533,0.6886476104163247,0.7207009757985091,0.11721632061976298,-0.050111022090654087,0.11800152297589113
1.1981489658355713,3.4650149990544152,0.6975078380260004,0.7495946849771215,0.03130563178496844,-0.03663690986816189,0.14586579173555644
1.2983555793762207,3.4571772800295486,0.6984052478505284,0.7560848759054083,-0.09567554169729282,0.04832678776915545,0.1446580147514068
1.3986952304840088,3.4444107225016705,0.6870307493655501,0.7682783985410323,-0.08409331497676555,0.02168389505107207,0.09074197564762018
1.4979755878448486,3.431628256036219,0.6839250306276913,0.7884016202400773,-0.11565249146222115,-0.0769087948094775,0.11328091095808909
1.5037267208099365,3.451704115961353,0.6884249715012196,0.7792420967928892,-0.12324503663769526,-0.04780414803405694,0.16885213627497597
1.598236083984375,3.4586924195072757,0.7032641779937939,0.7844779759507202,0.004138941103284943,-0.019217934710914184,0.11054681172298425
1.6049082279205322,3.4601868814903973,0.698408535480534,0.7803534378876821,0.05510156730240097,0.11060684015009803,0.06582849369879379
1.6989948749542236,3.4811957182910334,0.7020551317201402,0.7779110822964875,0.06652934448119423,0.07260862170799387,0.03363590905178347
1.7064769268035889,3.4712502257022297,0.702177102352453,0.7806473670638066,0.18217990636640288,0.04363908769679371,-0.01303706767312409
1.7973339557647705,3.4850366725383966,0.6847269536253223,0.7835434345477111,0.10160525169286085,0.04450211280863122,0.009030122188339207
1.8981256484985352,3.48944691125006,0.681000396094516,0.7954331241259526,0.12874240949454435,-0.11766470453135042,0.023822789550161275
2.000593662261963,3.494853943869115,0.6798643087884432,0.799937608000886,0.075184676255443,-0.06678690807258922,0.0841130994498924
2.0064077377319336,3.4896497947031175,0.6835757303056854,0.8007291676870053,0.06104201541778926,-0.029702355156762554,0.05796174520570966
2.099167585372925,3.4964527949956072,0.6814184356744497,0.8017567404925006,0.025982500224934736,-0.0047349534332497105,0.06312006091186284
2.203774929046631,3.472618984428381,0.6743685714316162,0.8006346456600162,0.058084217924371954,-0.017571536582582793,0.02308961234673973
2.297874689102173,3.473657147604644,0.6764354465414251,0.8027547638901897,-0.12406178996170147,-0.05001832146198946,0.0019619326581478483
2.3043854236602783,3.469290109120795,0.6746244365917496,0.8011520114252213,-0.03486511043248504,-0.0030923602901038946,0.014763210572208302
2.398042678833008,3.477591259183399,0.6770974301162939,0.8007744406531506,-0.06387842598844329,-0.015140624276567052,0.00407511506006638
2.4971911907196045,3.4641865724885195,0.6712352367835399,0.80659663825788,0.04537931570179726,0.014520171356596522,-0.0017629381785801259
2.602602958679199,3.453239835581386,0.6883989220590905,0.808786669215082,-0.07328284174554643,-0.03385227662726266,0.03790920702386021
2.6996238231658936,3.4565573187329535,0.6951900835313031,0.8033366678597251,-0.09570012662233873,0.09332465036256339,0.028011441927978532
2.70615291595459,3.45282835450196,0.6930446480321929,0.799749336037857,-0.005963189205676109,0.07567300497880253,-0.029461645010032067
2.9045491218566895,3.469261005290039,0.6792004466995452,0.7970238085974398,-0.03204367219130583,0.06035143112241337,-0.05445667082590217
2.998979091644287,3.4462549879158497,0.6617577255077594,0.8045691386938271,0.08781095704825685,-0.07561880547446137,-0.011626055394075518
3.00470232963562,3.4638434486229217,0.6672508078056425,0.8002902926074675,-0.11920099648127923,-0.14018341438568538,0.045110035336530824
3.0983004570007324,3.444217487002723,0.6638062432322145,0.7964786974259086,-0.0042622689264497915,-0.10414446446602244,0.01712597070909932
3.1045124530792236,3.45580427811385,0.6682584606795319,0.7936161142171986,-0.1581269900897276,-0.04845057086081667,-0.027116209066622914
3.2034780979156494,3.4541437193975413,0.6774765108202839,0.787520325284802,-0.06499873188818284,-0.012686886781570698,-0.05001228874749952
3.2974205017089844,3.4653738788247543,0.6789968779214041,0.7878139745703353,-0.02904388646530079,0.06512537698799756,-0.05809334837341757
3.399874210357666,3.4660972044856306,0.6759509281697562,0.7856724481129147,0.05672882181439484,0.03496233639054863,-0.02116732348852763
3.4978787899017334,3.462280213181265,0.6736480354808685,0.7817920695577371,0.028319911311785226,-0.002602575120536535,-0.021317577471059487
3.597266435623169,3.453449012397687,0.6723778259695784,0.7777512533485298,-0.016311052164544287,-0.01631289147991978,-0.03305314653790534
3.6982083320617676,3.4615712326556793,0.6682037075175629,0.7747959829860931,-0.05954809705018246,-0.014155481649926166,-0.03748984683242948
3.802677631378174,3.469367935712194,0.6603651806193526,0.776697554549438,0.02638133597853965,-0.030972696453506657,-0.03261610670273674
3.8074328899383545,3.4739037089466485,0.659411935658575,0.7775727341426466,0.061220258764188344,-0.06299246176075735,0.002260964110821745
3.8971939086914062,3.4555837113394956,0.6613423394778233,0.7907506271303091,0.09174043062097774,-0.06929426584792203,0.008171256055013969
3.9031260013580322,3.452400565577547,0.6701417904650434,0.7827161331097771,-0.09513928056768813,-0.009164810643349432,0.09230264986092462
3.998105525970459,3.440930872086719,0.6635947680941623,0.7901897062285238,-0.1165872528570506,0.050770326546712076,0.03737902038523661
4.004859924316406,3.443808271854082,0.6698498261439161,0.7828152979182688,-0.11536419242000413,-0.03938957386643977,0.0664668585767254
4.099114656448364,3.436527874224207,0.6636806959553341,0.7914852759633163,-0.09269083296939021,0.009346555188907209,0.00895699084508178
4.298395156860352,3.434207031713645,0.6544263621207351,0.7884957628145465,-0.07664562733048105,-0.048639018432541495,0.07245553251650363
4.40030312538147,3.4420386983529587,0.6507032508357724,0.7868130193724354,-0.01272103847507243,-0.04633461418746503,-0.013461618871321024
4.500669002532959,3.449398308844551,0.6470226093239968,0.7868676896766275,0.040282669624154964,-0.04101378522446258,-0.015414880752614516
4.507286787033081,3.448788143318598,0.6467133888396301,0.7858178307865177,0.06471714169569819,-0.03801414660511722,-0.003772529669546403
4.599238634109497,3.4570755916536453,0.6438747787967818,0.786252955888887,0.05995664880267219,-0.040107305808126964,-0.011444264675514574
4.6062726974487305,3.45460740481211,0.6510942945193514,0.7855451360449089,0.07631862936203374,-0.031964484439253794,-0.00033527876136373036
4.698559761047363,3.450906524108938,0.6502019999741535,0.7886290164254953,0.058691827089769597,0.0190800407205486,-0.0053304856447685955
4.704941987991333,3.4528119186287825,0.6542196874684298,0.7874049800116065,-0.01517021049163253,-0.0025267126327614166,0.022638438682937873
4.7984654903411865,3.448264252719064,0.6591299343472959,0.7871242358863126,-0.0003342146457027892,0.02864402950334948,0.01305859627869295
4.905513763427734,3.4438043090355053,0.6662429829229631,0.787861936068686,-0.03718708597731659,0.04551880565027122,0.00018613367390018024
4.999110698699951,3.4571618830898196,0.6429889435924889,0.7849403469149341,-0.042096536075991925,0.06287965152961056,0.005120768794793034
5.10295033454895,3.4543056227128344,0.6388519648058819,0.784244531988226,0.06204555485432167,-0.11226831935964854,-0.015241366019958544
5.198796987533569,3.4447785385816045,0.6429778149591471,0.7844673145473582,0.0069782224105637,-0.06928606925984288,-0.010223215758572022
5.2049596309661865,3.4453924618719687,0.655487952280454,0.7836747532080963,-0.06476451995761565,0.008276839065029698,-0.001487034047065074
5.311261892318726,3.4469778188746036,0.661873326543547,0.7831190346378826,-0.06040413940465201,0.09606334581070705,-0.007047845853378077
5.3993260860443115,3.4377135135808,0.6524196908353512,0.790448421533827,-0.008315082437024848,0.07404533339815986,-0.006028235613712979
5.406625032424927,3.445336192072384,0.6517835177145976,0.7901152105435689,-0.0654264347537023,-0.040030269909312036,0.0476780914452555
5.5010826587677,3.440898165038833,0.6537464587958748,0.7906591376758533,-0.013695966894335672,-0.044303774226633355,0.0453736250294905
5.512091159820557,3.445143587204516,0.6527702969486329,0.7927128702703143,-0.037981949645236004,0.006423837424562734,0.013657242380966557
5.599258899688721,3.426887434519898,0.6600676478381087,0.7944778080262469,-0.004265380828240906,-0.0013250282136532537,0.029916672360169812
5.606630802154541,3.4311354329601804,0.6609579610387043,0.7958229189447829,-0.136763578494727,0.0538835742500983,0.020851813057025922
5.705235004425049,3.42889688715367,0.6650295312126682,0.7912563628086038,-0.10495632129131034,0.06041045613442369,0.030815090988737526
5.803307771682739,3.444511169462735,0.6629999693126016,0.7798961103530337,-0.04737311515220611,0.04677586210059366,-0.022708847533642225
5.902387380599976,3.453514104727616,0.6578696140213701,0.773363485129181,0.08557633416293975,0.002974151451958146,-0.082105491728515
5.91005539894104,3.4480350845073837,0.6594846047780533,0.7733483502287599,0.08868518123617855,-0.034823272404195985,-0.07042838202712712
5.999297857284546,3.447933790997059,0.675106808229268,0.7723988079492042,0.05044921384124167,-0.02354619856881644,-0.0704796562639012
6.099506378173828,3.444186082018094,0.6990346933106119,0.777931852142836,0.01421134164662783,0.10286544652092282,-0.027524404580536087
6.198251485824585,3.428300421740513,0.7058918494930913,0.7852338416620351,-0.016872139362376706,0.18493223273600834,0.022300276155063414
6.204111814498901,3.4278051045261333,0.7056097677599672,0.786603214677366,-0.11162303316993123,0.10755390773324186,0.05616949226591265
6.301663160324097,3.4102168379921984,0.686226185066521,0.7912682336864093,-0.11449031472258403,0.10523231737301664,0.0651123813914469
6.308842897415161,3.4077189618498145,0.6865257370259221,0.7874340724433405,-0.15931750172997522,-0.11105464368777898,0.051944838961639164
6.3993353843688965,3.4011466773067993,0.6798848023250148,0.7906661755572201,-0.17690497833017638,-0.10851754139213086,0.023973754763497276
6.40751838684082,3.4007457529153036,0.6807614808934641,0.7858914686031071,-0.08963381989574605,-0.0756311201053691,0.030674748760862118
6.498298406600952,3.3870743272365043,0.6894043571557847,0.7950879144306467,-0.09249207767789704,-0.06842673286931059,-0.007223407307549688
6.5987162590026855,3.3735876570755625,0.700766599326464,0.8063532063140769,-0.1275667031676181,0.05342746071402363,0.07091689316764108
6.605034112930298,3.381524479885221,0.6860425382176069,0.7981757470625243,-0.13251474416334802,0.09348246252525241,0.09871423594055218
6.699463367462158,3.371310995695259,0.69536582685037,0.8143089871281773,-0.07939272462925404,-0.004715820542579505,0.04406885278580808
6.799652814865112,3.3864341529190796,0.694638556856956,0.8154799120407542,-0.09542359859704927,0.06321723214653001,0.12555715923954702
6.898818016052246,3.3976105061241992,0.6931487181142347,0.8117146408107163,0.05307811951536026,0.020772006425403368,0.05700024550743567
6.998674154281616,3.3855146976035995,0.692442935521216,0.8137312842553861,0.09225654697617769,-0.0030429778184657627,-0.006193911552850026
7.104362964630127,3.3754573799113885,0.6829812524361946,0.8083222456912896,-0.05309558534646869,-0.005775702126997694,0.011771742722088922
7.205926179885864,3.3777481014687876,0.6841256370054716,0.8096359230494177,-0.08270245631673775,-0.06136336450984034,-0.02947003508602421
7.300570726394653,3.37101951688966,0.67260171043646,0.8131747076240377,-0.009241047284462484,-0.010718808198524978,0.00016669265304839267
7.309576749801636,3.3821800725350117,0.6728286869724492,0.8155533005550424,-0.0513516097414016,-0.08652349608796508,0.0256977406038587
7.398617744445801,3.3788655972472257,0.6607991277425154,0.8145236640638449,0.030027548943673155,-0.08448939386692703,0.042879178663599485
7.4982171058654785,3.387693998297135,0.6664043847820892,0.8100562254009519,-0.016667589239785077,-0.1111385144126745,0.0036049540243407313
7.607634782791138,3.395355935000604,0.6567126096552341,0.8087489296895939,0.057088185578578476,0.006281913151432297,-0.03032742066915009
7.700085163116455,3.3910342123782287,0.6380755958562571,0.8165602368255221,0.06917784684837547,-0.05844710852407406,-0.019424317145146357
7.7989983558654785,3.3861702893084016,0.6398081068631181,0.8152596468332917,0.0038725076290825056,-0.1332529754713901,0.037389779657191584
7.805150985717773,3.3992085743208476,0.640430259137955,0.8141207611989983,-0.029844889195086148,-0.03662015457500299,0.005045492037675077
7.898526191711426,3.394233482698697,0.6406508069724622,0.8096600496647164,0.053877082484699086,-0.03262516481333618,-0.002267567212817197
7.905950307846069,3.4045384181128497,0.6408965763600346,0.8113741345524002,-0.03334337256497847,-0.0033112912628135427,-0.03790677752844377
7.999541759490967,3.4132553319313175,0.6419390601051057,0.8039646086711953,0.05352676013840887,-0.0012279368948398292,-0.02330883020650156
8.099603414535522,3.416552033524818,0.6578446214286481,0.8063057952347833,0.08012754855136611,0.007940891138416542,-0.06333459748943107
8.203347206115723,3.4207334156257927,0.6580849333455977,0.8064119234245697,0.0511852784931079,0.1011732906270449,-0.009941772551859046
8.299277782440186,3.426706828804858,0.6390171905618411,0.8033622554016201,0.045172849575513103,0.03830252248891418,-0.0029394395746372374
8.4010751247406,3.429807221841016,0.6345125620879172,0.8049213235556228,0.054353893427302936,-0.11085258136865901,-0.020841725921128477
8.500171184539795,3.4184446857298005,0.6364165087007267,0.8071490226163898,0.039425342480031,-0.06854216504671758,0.002810371598837756
8.505226850509644,3.4318697693983053,0.6321773907313938,0.8060516907239618,-0.06007224686300716,-0.011565934638759781,0.015458762517978304
8.600893259048462,3.412907367568712,0.6241011695902376,0.809088505409255,0.027353194586424226,-0.03912516370022338,0.008296830436015435
8.60589051246643,3.4270404339719303,0.6258816848659374,0.8072728651979368,-0.1376900653297003,-0.07091797946313289,0.02511571238357827
8.698034763336182,3.4155200573201734,0.6272104473743423,0.8034392199657907,-0.029668036276246923,-0.057168142528997316,0.011218843365554933
8.80106496810913,3.4171878550504755,0.6367252789643058,0.7974717935234199,-0.09618215870787214,-0.002741866383363871,-0.02719044337054779
9.005287647247314,3.4165933310931416,0.6475770510663308,0.7864135306622236,-0.016413832457684352,0.06624218720553945,-0.05001113653601155
9.098944664001465,3.416256665135974,0.6577169017638297,0.792417358743299,-0.0032070926070628895,0.054414581404785306,-0.055140873849194874
9.199497938156128,3.434907243179885,0.6519206825963698,0.784158977185634,-0.0033105061789216223,0.08204093272782854,0.011985815341918976
9.298911571502686,3.4336300630019294,0.6483957782214506,0.7856404535025027,0.11492862823739601,-0.0052473546651063685,-0.0469330746352827
9.305359840393066,3.4361549564547444,0.6368201542417494,0.7850599702099414,0.03559576168319216,-0.02387398586455905,-0.008575854547078189
9.400707244873047,3.4171844602978045,0.6403700297819236,0.7886205266996238,0.051228004630348656,-0.09582895256499332,-0.012168961729975428
9.407182693481445,3.4200753026563944,0.6396224507774996,0.7880436745980449,-0.11724567791993343,-0.004207246666208517,0.021231418758763235
9.498530387878418,3.409863815197054,0.6402861130785554,0.7860469445916627,-0.09650906477834881,-0.009437435993171678,0.017101835050208784
9.506377696990967,3.4160558085554387,0.6393532873345055,0.781877434017505,-0.10080029291458593,0.0021750903677938364,-0.009689628092475065
9.60081958770752,3.4128285709198636,0.6421552648444829,0.7786893627064525,-0.05579241711595545,-0.004585743034582897,-0.03987968623649274
9.60737681388855,3.416230274516874,0.6425492973518271,0.7794550743964863,-0.037087132475467084,0.02165111905942644,-0.033606085908606254
9.698181390762329,3.416589432091859,0.6495653407174166,0.7720376733623632,-0.009500174181695051,0.024712704675845805,-0.027265995493535995
9.705686092376709,3.412276979087864,0.6489095010467163,0.768181119716231,0.0007680328860241725,0.060624592605171904,-0.06433988427426868
9.79983377456665,3.4042353250876833,0.6581072571166837,0.7662207286424337,-0.03320932582132194,0.05518794891041669,-0.09443579155546661
9.897957563400269,3.39929540159213,0.6525955085774388,0.7660881996448878,-0.06748972244833214,0.08204413451345403,-0.04080145810309843
9.998030662536621,3.399190408939949,0.6490756397576422,0.7656506469734954,-0.056055169321372174,-0.004417689322594648,-0.01590769293293763
10.09943675994873,3.3977915025464327,0.6569865123885847,0.7646234133739449,-0.017935038106575353,-0.02575161661746422,-0.007915803297076765
10.198188543319702,3.4043709265438693,0.6606373367477779,0.7586514799106036,-0.015147981692260283,0.04794789628385035,-0.009565203569768426
10.300031661987305,3.4183587925685597,0.6520896489200136,0.7534337713338957,0.0357695018343759,0.040677950441015326,-0.04108464195899938
10.398768186569214,3.419312265730139,0.6485150448486307,0.7553552674977795,0.10573236849087579,-0.043973696115062064,-0.04859492346020558
10.406182289123535,3.4172449645052274,0.6440898067074677,0.7563363266248376,0.04271291632414739,-0.03856107704420873,-0.004189216994534721
10.499499320983887,3.409883492188957,0.6545074843063339,0.762750754685065,0.0290817898829763,-0.06745716512895088,0.002244625059223462
10.50857162475586,3.4121875863367115,0.6483705004723268,0.7535836058766756,-0.042612803099698185,0.05230617504832333,0.04551882039529337
10.59897232055664,3.3991382574199243,0.6579891360175366,0.7633207187690793,-0.0263386445694603,0.00916809449990369,-0.018807852429337968
10.605819463729858,3.4055185864553397,0.6563219452759762,0.755472468353171,-0.10905152332477652,0.07820887398169896,0.07321564246737376
10.702600002288818,3.4003789520810876,0.6581649643235638,0.7621121086505633,-0.05846288060251541,0.06498997628747272,0.010988078013972481
10.70937991142273,3.405847190655001,0.6652816039133318,0.7587997153653754,-0.05267385225404206,0.026972985529455415,0.05619543431074973
10.799386501312256,3.426427174021165,0.6663183404649239,0.7550454244087309,-0.0077910525812036335,0.08494710509184603,0.028896095646337414
10.804614067077637,3.4319827574235164,0.6669500996550517,0.7574462443306936,0.14678463310504927,0.031151750749603087,-0.019128497161760936
10.899640798568726,3.4315397653704878,0.6784560871007305,0.7537224208274583,0.1867636412463687,0.03567502454065531,-0.0017205310248711927
10.997676134109497,3.4319270839515084,0.6753742120255748,0.750375576548869,0.057866518914042736,0.08960861384539466,-0.025798892044316585
11.110439777374268,3.4245029187932152,0.6752791022100917,0.7547314769247266,0.020201622711918728,0.005611446326882652,-0.031139514410755093
11.204851150512695,3.416361008011,0.6600141408867802,0.7585923687861102,-0.045983674954592095,0.0010142912728267513,0.021202150284063307
11.298693418502808,3.428488933294213,0.6678188420497653,0.7556751371020622,-0.06711123586664403,-0.09136364703260472,0.03158578719376981
11.306484699249268,3.42083197635024,0.6600555621352827,0.7538715402147321,0.06776354925730532,0.029857507972035832,-0.011891933431818623
11.398772239685059,3.432870914450467,0.6680900077542431,0.7515213428708923,0.012539372236012494,-0.02602665022499516,-0.024823380323539174
11.404858112335205,3.427112863085119,0.6625968977524386,0.7505030760693386,0.10273583779523905,0.06271311414465364,-0.02386130727982477
11.501338005065918,3.4384310000696727,0.6568533483772891,0.7545693544459547,0.05408379345682473,0.016458616527836062,-0.03227576666724305
11.599679708480835,3.4421881448800695,0.6557518446015305,0.7660028008210517,0.09986945678666484,-0.04055818795360211,0.023959415682511746
11.698470830917358,3.4556816813686044,0.659039806532442,0.7656165825547737,0.061684152993449,-0.022447276409959853,0.07941799603361066
11.799055814743042,3.465321728803807,0.6560667174137158,0.7709426068551635,0.10823568719850629,0.012750483104807635,0.026412367643990665
11.898550510406494,3.4485322118553596,0.6465942306254899,0.7797782226420352,0.1002785477519636,-0.016003420479789043,0.044602255714962874
11.904315710067749,3.438059003450192,0.6508279944258188,0.7781405491383687,-0.06795424644032594,-0.06542838967203582,0.07210506351102372
11.998397588729858,3.431606672529803,0.648917047723438,0.7833415130775478,-0.13369076785793316,-0.03885459356576406,0.06182598233703451
12.004719495773315,3.4317887890053536,0.6547155142124185,0.7810071030042693,-0.0785957161364515,-0.023125960962985928,0.053961229253128476
12.100027561187744,3.442280465931196,0.6584072295967155,0.7834321456559918,-0.0771488195096688,0.022942257621024684,0.03541458183783605
12.198960304260254,3.459073559724335,0.6550493555091441,0.784818190872825,0.06929261245004174,0.03419155777401418,0.026444259857163793
12.298206090927124,3.4669667025582416,0.6653321042694587,0.7892939632156718,0.13475421674190935,-0.010905157731440282,0.018040888343881404
12.399592638015747,3.468443941655993,0.6689230597804905,0.7910502729158376,0.10046156291599595,0.05925912105274174,0.0345463153738758
12.40662693977356,3.45472825574831,0.6635372473228194,0.7893004166021782,0.04282953557077495,0.043563142557383125,0.02312768957778518
12.499317169189453,3.4387704878085037,0.6644004808144881,0.798938232765799,-0.05003591229964675,0.006991195329698011,0.01120986716378608
